==14692== NVPROF is profiling process 14692, command: .\JSON_Parallel_GPU.exe
==14692== Profiling application: .\JSON_Parallel_GPU.exe
==14692== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",2.646661,21.290756,150,0.141938,0.088290,0.183492,"void thrust::cuda_cub::cub::DeviceRadixSortDownsweepKernel<thrust::cuda_cub::cub::DeviceRadixSortPolicy<long, long, int>::Policy700, bool=1, bool=0, long, long, int>(thrust::cuda_cub::cub::DeviceRadixSortPolicy<long, long, int>::Policy700 const *, thrust::cuda_cub::cub::DeviceRadixSortDownsweepKernel<thrust::cuda_cub::cub::DeviceRadixSortPolicy<long, long, int>::Policy700, bool=1, bool=0, long, long, int>*, bool=1 const *, thrust::cuda_cub::cub::DeviceRadixSortDownsweepKernel<thrust::cuda_cub::cub::DeviceRadixSortPolicy<long, long, int>::Policy700, bool=1, bool=0, long, long, int>**, bool=0*, thrust::cuda_cub::cub::DeviceRadixSortDownsweepKernel<thrust::cuda_cub::cub::DeviceRadixSortPolicy<long, long, int>::Policy700, bool=1, bool=0, long, long, int>**, int, int, thrust::cuda_cub::cub::GridEvenShare<thrust::cuda_cub::cub::DeviceRadixSortDownsweepKernel<thrust::cuda_cub::cub::DeviceRadixSortPolicy<long, long, int>::Policy700, bool=1, bool=0, long, long, int>**>)"
"GPU activities",1.676922,13.489803,50,0.269796,0.267461,0.272933,"extract(int, int, char*, long*, char*)"
"GPU activities",1.102879,8.871981,100,0.088719,0.086146,0.090978,"void thrust::cuda_cub::cub::DeviceRadixSortDownsweepKernel<thrust::cuda_cub::cub::DeviceRadixSortPolicy<long, long, int>::Policy700, bool=0, bool=0, long, long, int>(thrust::cuda_cub::cub::DeviceRadixSortPolicy<long, long, int>::Policy700 const *, thrust::cuda_cub::cub::DeviceRadixSortDownsweepKernel<thrust::cuda_cub::cub::DeviceRadixSortPolicy<long, long, int>::Policy700, bool=0, bool=0, long, long, int>*, bool=0 const *, thrust::cuda_cub::cub::DeviceRadixSortDownsweepKernel<thrust::cuda_cub::cub::DeviceRadixSortPolicy<long, long, int>::Policy700, bool=0, bool=0, long, long, int>**, bool=0*, thrust::cuda_cub::cub::DeviceRadixSortDownsweepKernel<thrust::cuda_cub::cub::DeviceRadixSortPolicy<long, long, int>::Policy700, bool=0, bool=0, long, long, int>**, int, int, thrust::cuda_cub::cub::GridEvenShare<thrust::cuda_cub::cub::DeviceRadixSortDownsweepKernel<thrust::cuda_cub::cub::DeviceRadixSortPolicy<long, long, int>::Policy700, bool=0, bool=0, long, long, int>**>)"
"GPU activities",0.835490,6.721002,50,0.134420,0.132195,0.136003,"generateRes(int, long*, long*)"
"GPU activities",0.803227,6.461468,50,0.129229,0.128163,0.130435,"childsNumber(int, long*, long*)"
"GPU activities",0.760082,6.114395,150,0.040762,0.021121,0.060801,"[CUDA memset]"
"GPU activities",0.575108,4.626386,150,0.030842,0.028929,0.032641,"void thrust::cuda_cub::cub::DeviceRadixSortUpsweepKernel<thrust::cuda_cub::cub::DeviceRadixSortPolicy<long, long, int>::Policy700, bool=1, bool=0, long, int>(thrust::cuda_cub::cub::DeviceRadixSortPolicy<long, long, int>::Policy700 const *, bool=1*, thrust::cuda_cub::cub::DeviceRadixSortPolicy<long, long, int>::Policy700 const *, int, int, thrust::cuda_cub::cub::GridEvenShare<thrust::cuda_cub::cub::DeviceRadixSortPolicy<long, long, int>::Policy700 const *>)"
"GPU activities",0.570291,4.587641,100,0.045876,0.045121,0.047073,"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__transform::unary_transform_f<long*, long*, thrust::cuda_cub::__transform::no_stencil_tag, thrust::identity<long>, thrust::cuda_cub::__transform::always_true_predicate>, __int64>, thrust::cuda_cub::__transform::unary_transform_f<long*, long*, thrust::cuda_cub::__transform::no_stencil_tag, thrust::identity<long>, thrust::cuda_cub::__transform::always_true_predicate>, __int64>(long*, thrust::cuda_cub::__transform::no_stencil_tag)"
"GPU activities",0.455566,3.664745,50,0.073294,0.071713,0.075106,"findParents(int, long*, long*)"
"GPU activities",0.410905,3.305478,800,0.004131,0.003360,0.014752,"countNodesRepititionStep(int, long*, int, long*)"
"GPU activities",0.410575,3.302821,100,0.033028,0.031136,0.034849,"void thrust::cuda_cub::cub::DeviceRadixSortUpsweepKernel<thrust::cuda_cub::cub::DeviceRadixSortPolicy<long, long, int>::Policy700, bool=0, bool=0, long, int>(thrust::cuda_cub::cub::DeviceRadixSortPolicy<long, long, int>::Policy700 const *, bool=0*, thrust::cuda_cub::cub::DeviceRadixSortPolicy<long, long, int>::Policy700 const *, int, int, thrust::cuda_cub::cub::GridEvenShare<thrust::cuda_cub::cub::DeviceRadixSortPolicy<long, long, int>::Policy700 const *>)"
"GPU activities",0.364509,2.932251,50,0.058645,0.057217,0.060066,"inv(long, long*, long*)"
"GPU activities",0.315822,2.540594,50,0.050811,0.050209,0.051457,"addOne(int, long*)"
"GPU activities",0.142970,1.150103,250,0.004600,0.004160,0.005345,"void thrust::cuda_cub::cub::RadixSortScanBinsKernel<thrust::cuda_cub::cub::DeviceRadixSortPolicy<long, long, int>::Policy700, int>(long*, int)"
"GPU activities",0.061452,0.494344,350,0.001412,0.001088,0.018433,"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__scan::InitAgent<thrust::cuda_cub::cub::ScanTileState<long, bool=1>, int>, thrust::cuda_cub::cub::ScanTileState<long, bool=1>, int>(bool=1, thrust::cuda_cub::cub::ScanTileState<long, bool=1>)"
"API calls",50.456370,2247.714700,900,2.497460,0.018600,49.421500,"cudaMallocManaged"
"API calls",16.101910,717.302900,1250,0.573842,0.010700,6.111100,"cudaFree"
"API calls",14.992877,667.898000,2800,0.238535,0.036300,2.191600,"cudaDeviceSynchronize"
"API calls",9.218067,410.643600,2700,0.152090,0.005700,2.177000,"cudaMemcpy"
"API calls",3.981661,177.373800,550,0.322497,0.005700,0.704800,"cudaMalloc"
"API calls",3.411387,151.969400,1,151.969400,151.969400,151.969400,"cudaProfilerStart"
"API calls",1.352443,60.248200,3900,0.015448,0.002600,0.159400,"cudaLaunchKernel"
"API calls",0.360441,16.056800,150,0.107045,0.072700,0.185800,"cudaMemset"
"API calls",0.066845,2.977800,900,0.003308,0.001800,0.025600,"cudaFuncGetAttributes"
"API calls",0.019007,0.846700,1600,0.000529,0.000200,0.023100,"cudaGetDevice"
"API calls",0.017767,0.791500,1600,0.000494,0.000200,0.021100,"cudaDeviceGetAttribute"
"API calls",0.008640,0.384900,600,0.000641,0.000300,0.019700,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.007486,0.333500,2350,0.000141,0.000100,0.001700,"cudaPeekAtLastError"
"API calls",0.002032,0.090500,450,0.000201,0.000100,0.000800,"cudaGetLastError"
"API calls",0.001991,0.088700,1,0.088700,0.088700,0.088700,"cuDeviceTotalMem"
"API calls",0.000768,0.034200,97,0.000352,0.000100,0.019300,"cuDeviceGetAttribute"
"API calls",0.000209,0.009300,1,0.009300,0.009300,0.009300,"cuDeviceGetPCIBusId"
"API calls",0.000031,0.001400,3,0.000466,0.000200,0.000800,"cuDeviceGetCount"
"API calls",0.000029,0.001300,2,0.000650,0.000100,0.001200,"cuDeviceGet"
"API calls",0.000025,0.001100,1,0.001100,0.001100,0.001100,"cuDeviceGetName"
"API calls",0.000009,0.000400,1,0.000400,0.000400,0.000400,"cuDeviceGetLuid"
"API calls",0.000004,0.000200,1,0.000200,0.000200,0.000200,"cuDeviceGetUuid"

==14692== Unified Memory profiling result:
"Device","Count","Avg Size","Min Size","Max Size","Total Size","Total Time",""
"GeForce GTX 1050 (0)",200,4.000000KB,4.000000KB,4.000000KB,800.000000KB,0.000000,"Host To Device"
"GeForce GTX 1050 (0)",500,20.799805KB,4.000000KB,32.000000KB,10.156250MB,0.000000,"Device To Host"
